year_week,category,num_items_sold,total_price,total_freight_value,most_sold_state,most_bought_state,avg_review_score,week_of_year
2017-11-06/2017-11-12,electronics,120.0,14555.800000000001,2196.71,SP,SP,3.9,11
2017-11-06/2017-11-12,entertainment,27.0,2280.5299999999997,494.34,SP,SP,4.37037037037037,11
2017-11-06/2017-11-12,fashion,36.0,1922.58,446.95,SP,SP,3.9722222222222223,11
2017-11-06/2017-11-12,food,7.0,334.87,83.97,SP,SP,4.857142857142857,11
2017-11-06/2017-11-12,furniture,278.0,24362.2,5544.51,SP,SP,3.9748201438848922,11
2017-11-06/2017-11-12,garden_tools,74.0,7619.95,1854.06,SP,SP,3.689189189189189,11
2017-11-06/2017-11-12,gifts,103.0,21601.48,1664.64,SP,SP,4.019417475728155,11
2017-11-06/2017-11-12,home_appliances,11.0,1611.26,166.57,SP,SP,4.0,11
2017-11-06/2017-11-12,housewares,66.0,5580.11,1274.94,SP,SP,4.121212121212121,11
2017-11-06/2017-11-12,luggage,15.0,1712.28,454.76,MG,SP,4.0,11
2017-11-06/2017-11-12,office_supplies,53.0,7476.07,1622.81,SP,SP,4.132075471698113,11
2017-11-06/2017-11-12,other,80.0,16172.06,2063.6,SP,SP,3.9375,11
2017-11-06/2017-11-12,pets,17.0,1902.21,266.65,PR,SP,4.117647058823529,11
2017-11-06/2017-11-12,sports,103.0,11633.84,1910.54,SP,SP,4.446601941747573,11
2017-11-06/2017-11-12,telephony,68.0,4521.35,975.51,SP,SP,4.117647058823529,11
2017-11-06/2017-11-12,toys,58.0,6541.88,1069.35,SP,SP,4.4655172413793105,11
2017-11-13/2017-11-19,automotive,43.0,5033.68,930.29,SP,SP,3.6744186046511627,11
2017-11-13/2017-11-19,baby,51.0,4667.74,914.91,SP,SP,3.549019607843137,11
2017-11-13/2017-11-19,beauty_health,142.0,18449.74,2598.58,SP,SP,4.429577464788732,11
2017-11-13/2017-11-19,construction_tools,34.0,4961.01,1005.0699999999999,SP,MG,4.0,11
2017-11-13/2017-11-19,electronics,131.0,14805.63,2237.56,SP,SP,3.854961832061069,11
2017-11-13/2017-11-19,entertainment,27.0,3912.35,499.3,SP,SP,4.666666666666667,11
2017-11-13/2017-11-19,fashion,39.0,3371.63,527.4399999999999,SP,SP,3.8974358974358974,11
2017-11-13/2017-11-19,food,23.0,805.14,335.69,SP,SP,4.086956521739131,11
2017-11-13/2017-11-19,furniture,310.0,26925.41,5399.39,SP,SP,4.054838709677419,11
2017-11-13/2017-11-19,garden_tools,85.0,8426.34,2187.52,SP,SP,4.258823529411765,11
2017-11-13/2017-11-19,gifts,97.0,14633.04,1631.89,SP,SP,4.11340206185567,11
2017-11-13/2017-11-19,home_appliances,24.0,5299.96,663.0699999999999,SP,SP,3.9166666666666665,11
2017-11-13/2017-11-19,housewares,70.0,5917.64,1541.32,SP,SP,4.257142857142857,11
2017-11-13/2017-11-19,luggage,20.0,3302.77,701.18,MG,SP,4.4,11
2017-11-13/2017-11-19,office_supplies,71.0,9151.39,2230.14,SP,SP,3.6056338028169015,11
2017-11-13/2017-11-19,other,77.0,13421.49,1800.8600000000001,SP,SP,4.1688311688311686,11
2017-11-13/2017-11-19,pets,20.0,3153.42,543.42,MG,MG,4.7,11
2017-11-13/2017-11-19,sports,99.0,10964.79,1708.47,SP,SP,4.525252525252525,11
2017-11-13/2017-11-19,telephony,53.0,3489.54,744.04,SP,SP,3.943396226415094,11
2017-11-13/2017-11-19,toys,75.0,11600.1,1519.75,SP,SP,4.2,11
2017-11-20/2017-11-26,automotive,104.0,13605.56,2216.51,SP,SP,4.019230769230769,11
2017-11-20/2017-11-26,baby,68.0,8986.66,1474.1299999999999,SP,SP,3.6470588235294117,11
2017-11-20/2017-11-26,beauty_health,409.0,55948.3,6831.4800000000005,SP,SP,3.7310513447432765,11
2017-11-20/2017-11-26,construction_tools,49.0,7765.49,1296.81,SP,SP,3.7551020408163267,11
2017-11-20/2017-11-26,electronics,295.0,38736.55,5829.01,SP,SP,3.9152542372881354,11
2017-11-20/2017-11-26,entertainment,109.0,17005.31,2140.14,SP,SP,4.027522935779817,11
2017-11-20/2017-11-26,fashion,111.0,7200.75,1590.12,SP,SP,3.6036036036036037,11
2017-11-20/2017-11-26,food,21.0,849.24,302.92,SP,SP,3.0952380952380953,11
2017-11-20/2017-11-26,furniture,843.0,72849.04000000001,15871.91,SP,SP,3.4424673784104387,11
2017-11-20/2017-11-26,garden_tools,285.0,17494.6,5935.89,SP,SP,3.8210526315789473,11
2017-11-20/2017-11-26,gifts,161.0,38885.14,2868.31,SP,SP,3.732919254658385,11
2017-11-20/2017-11-26,home_appliances,54.0,11507.99,1452.76,SP,SP,3.4814814814814814,11
2017-11-20/2017-11-26,housewares,176.0,15643.51,3760.1,SP,SP,3.8636363636363638,11
2017-11-20/2017-11-26,luggage,19.0,1715.73,563.75,SP,SP,4.473684210526316,11
2017-11-20/2017-11-26,office_supplies,63.0,7539.2300000000005,1673.18,SP,SP,4.095238095238095,11
2017-11-20/2017-11-26,other,114.0,30772.72,2515.58,SP,SP,3.719298245614035,11
2017-11-20/2017-11-26,pets,41.0,3429.1,704.49,SP,SP,4.487804878048781,11
2017-11-20/2017-11-26,sports,227.0,22255.12,3962.55,SP,SP,4.057268722466961,11
2017-11-20/2017-11-26,telephony,163.0,11305.7,2563.77,SP,SP,3.7177914110429446,11
2017-11-20/2017-11-26,toys,217.0,25975.88,4245.32,SP,SP,3.8755760368663594,11
2017-11-27/2017-12-03,automotive,84.0,12846.04,1714.8,SP,SP,3.892857142857143,11
2017-11-27/2017-12-03,baby,43.0,4894.65,776.97,SP,SP,3.7674418604651163,11
2017-11-27/2017-12-03,beauty_health,284.0,31063.98,4909.67,SP,SP,3.9577464788732395,11
2017-11-27/2017-12-03,construction_tools,41.0,7035.25,1221.95,SP,SP,3.682926829268293,11
2017-11-27/2017-12-03,electronics,233.0,22508.32,3979.14,SP,SP,3.982832618025751,11
2017-11-27/2017-12-03,entertainment,61.0,8852.41,985.6,SP,SP,3.7540983606557377,11
2017-11-27/2017-12-03,fashion,67.0,4537.9,917.28,SP,SP,3.6865671641791047,11
2017-11-27/2017-12-03,food,18.0,1765.0900000000001,290.95,SP,SP,3.7222222222222223,11
2017-11-27/2017-12-03,furniture,477.0,44983.65,9554.55,SP,SP,3.3668763102725365,11
2017-11-27/2017-12-03,garden_tools,98.0,8474.61,2231.15,SP,SP,3.510204081632653,11
2017-11-27/2017-12-03,gifts,117.0,25528.85,1903.52,SP,SP,4.017094017094017,11
2017-11-27/2017-12-03,home_appliances,53.0,8161.32,1078.79,SP,SP,3.7547169811320753,11
2017-11-27/2017-12-03,housewares,121.0,8748.51,2374.07,SP,SP,3.8264462809917354,11
2017-11-27/2017-12-03,luggage,11.0,1094.0800000000002,315.99,SP,MG,4.363636363636363,11
2017-11-27/2017-12-03,office_supplies,80.0,9565.18,2208.37,SP,SP,3.65,11
2017-11-27/2017-12-03,other,89.0,10978.03,1614.4,SP,SP,3.932584269662921,11
2017-11-27/2017-12-03,pets,32.0,3456.68,760.97,SP,SP,3.5625,11
2017-11-27/2017-12-03,sports,182.0,19652.39,3321.99,SP,SP,3.9945054945054945,11
2017-11-27/2017-12-03,telephony,100.0,8745.15,1665.1399999999999,SP,SP,3.62,11
2017-11-27/2017-12-03,toys,216.0,25544.46,4172.76,SP,SP,4.00462962962963,11
2017-12-04/2017-12-10,automotive,82.0,11679.95,1839.89,SP,SP,4.2439024390243905,12
2017-12-04/2017-12-10,baby,49.0,4691.22,861.6,SP,SP,3.36734693877551,12
2017-12-04/2017-12-10,beauty_health,215.0,27393.34,3447.33,SP,SP,4.223255813953489,12
2017-12-04/2017-12-10,construction_tools,24.0,4699.63,788.6800000000001,SP,SP,3.875,12
2017-12-04/2017-12-10,electronics,188.0,16335.78,3195.65,SP,SP,4.1063829787234045,12
2017-12-04/2017-12-10,entertainment,44.0,5788.83,726.78,SP,SP,4.0227272727272725,12
2017-12-04/2017-12-10,fashion,41.0,3488.55,572.81,SP,SP,3.926829268292683,12
2017-12-04/2017-12-10,food,18.0,1134.26,311.47,SP,SP,4.611111111111111,12
2017-12-04/2017-12-10,furniture,266.0,25981.77,5433.8,SP,SP,3.763157894736842,12
2017-12-04/2017-12-10,garden_tools,109.0,9264.86,2582.94,SP,SP,3.770642201834862,12
2017-12-04/2017-12-10,gifts,83.0,18758.0,1250.8700000000001,SP,SP,4.253012048192771,12
2017-12-04/2017-12-10,home_appliances,24.0,5870.31,518.03,SP,SP,4.041666666666667,12
2017-12-04/2017-12-10,housewares,89.0,7303.92,1840.76,SP,SP,3.966292134831461,12
2017-12-04/2017-12-10,luggage,19.0,2695.01,481.34,SP,SP,4.631578947368421,12
2017-12-04/2017-12-10,office_supplies,71.0,7435.77,1645.39,SP,SP,3.535211267605634,12
2017-12-04/2017-12-10,other,113.0,18789.28,2508.69,SP,SP,4.123893805309734,12
2017-12-04/2017-12-10,pets,22.0,1847.8500000000001,494.82,SP,SP,3.727272727272727,12
2017-12-04/2017-12-10,sports,163.0,18652.11,3287.78,SP,SP,4.012269938650307,12
2017-12-04/2017-12-10,telephony,82.0,5115.84,1216.36,SP,SP,3.7560975609756095,12
2017-12-04/2017-12-10,toys,171.0,20734.59,2938.96,SP,SP,3.871345029239766,12
2017-12-11/2017-12-17,automotive,87.0,11636.19,1849.33,SP,SP,3.7471264367816093,12
2017-12-11/2017-12-17,baby,33.0,5714.5,583.96,SP,SP,4.363636363636363,12
2017-12-11/2017-12-17,beauty_health,191.0,30520.39,3684.23,SP,SP,4.214659685863874,12
2017-12-11/2017-12-17,construction_tools,25.0,3823.94,585.27,SP,SP,3.72,12
2017-12-11/2017-12-17,electronics,130.0,20934.77,2619.21,SP,SP,3.792307692307692,12
2017-12-11/2017-12-17,entertainment,57.0,5415.47,951.1,SP,SP,4.175438596491228,12
2017-12-11/2017-12-17,fashion,52.0,4280.35,815.55,SP,SP,3.7884615384615383,12
2017-12-11/2017-12-17,food,17.0,872.22,236.39,SP,SP,4.470588235294118,12
2017-12-11/2017-12-17,furniture,225.0,19113.86,4031.27,SP,SP,3.8577777777777778,12
2017-12-11/2017-12-17,garden_tools,77.0,7049.4,1619.6,SP,SP,3.6363636363636362,12
2017-12-11/2017-12-17,gifts,107.0,18426.91,1550.32,SP,SP,4.046728971962617,12
2017-12-11/2017-12-17,home_appliances,15.0,2721.87,322.61,SP,SP,4.066666666666666,12
2017-12-11/2017-12-17,housewares,73.0,6258.87,1357.31,SP,SP,3.9452054794520546,12
2017-12-11/2017-12-17,luggage,6.0,923.46,125.78999999999999,SP,SP,4.333333333333333,12
2017-12-11/2017-12-17,office_supplies,77.0,8997.95,1764.71,SP,SP,3.883116883116883,12
2017-12-11/2017-12-17,other,78.0,9940.87,1593.14,SP,SP,4.076923076923077,12
2017-12-11/2017-12-17,pets,17.0,2039.96,407.39,SP,SP,4.294117647058823,12
2017-12-11/2017-12-17,sports,133.0,16695.37,2426.42,SP,SP,4.2406015037593985,12
2017-12-11/2017-12-17,telephony,50.0,2067.73,707.4499999999999,SP,SP,4.0,12
2017-12-11/2017-12-17,toys,105.0,12401.93,1853.72,SP,SP,4.0,12
2017-12-18/2017-12-24,automotive,49.0,9421.22,1202.45,SP,SP,3.816326530612245,12
2017-12-18/2017-12-24,baby,29.0,4927.5599999999995,510.18,SP,SP,3.896551724137931,12
2017-12-18/2017-12-24,beauty_health,118.0,12044.56,1889.01,SP,SP,4.076271186440678,12
2017-12-18/2017-12-24,construction_tools,12.0,1205.4,296.72,SP,SP,4.166666666666667,12
2017-12-18/2017-12-24,electronics,110.0,13430.539999999999,2448.87,SP,SP,4.1454545454545455,12
2017-12-18/2017-12-24,entertainment,37.0,4159.18,553.15,SP,SP,4.486486486486487,12
2017-12-18/2017-12-24,fashion,28.0,2397.47,487.7,SP,SP,4.357142857142857,12
2017-12-18/2017-12-24,food,13.0,497.28,167.09,SP,SP,4.076923076923077,12
2017-12-18/2017-12-24,furniture,191.0,18635.47,3568.27,SP,SP,4.115183246073299,12
2017-12-18/2017-12-24,garden_tools,47.0,4521.15,1116.0,SP,SP,3.9148936170212765,12
2017-12-18/2017-12-24,gifts,68.0,10639.73,1084.0,SP,SP,4.0588235294117645,12
2017-12-18/2017-12-24,home_appliances,7.0,2342.79,201.88,SP,MT,3.5714285714285716,12
2017-12-18/2017-12-24,housewares,63.0,5413.1900000000005,1115.91,SP,SP,3.9206349206349205,12
2017-12-18/2017-12-24,luggage,4.0,473.79,144.1,SP,SP,4.5,12
2017-12-18/2017-12-24,office_supplies,58.0,5556.4400000000005,1067.05,SP,SP,4.258620689655173,12
2017-12-18/2017-12-24,other,47.0,8796.69,948.52,SP,SP,4.085106382978723,12
2017-12-18/2017-12-24,pets,10.0,967.59,183.56,MG,SP,4.8,12
2017-12-18/2017-12-24,sports,86.0,10417.72,1651.47,SP,SP,4.151162790697675,12
2017-12-18/2017-12-24,telephony,55.0,1908.76,742.86,SP,SP,4.2727272727272725,12
2017-12-18/2017-12-24,toys,41.0,5824.9,1108.97,SP,SP,4.2439024390243905,12
2017-12-25/2017-12-31,automotive,21.0,2533.2400000000002,385.87,SP,SP,4.095238095238095,12
2017-12-25/2017-12-31,baby,16.0,1506.31,426.61,SP,SP,4.0625,12
2017-12-25/2017-12-31,beauty_health,94.0,9641.25,1530.85,SP,SP,4.1063829787234045,12
2017-12-25/2017-12-31,construction_tools,12.0,2370.5,194.60999999999999,SP,SP,3.75,12
2017-12-25/2017-12-31,electronics,85.0,10036.31,1650.13,SP,SP,4.1647058823529415,12
2017-12-25/2017-12-31,entertainment,37.0,2408.06,496.42,SP,SP,4.243243243243243,12
2017-12-25/2017-12-31,fashion,41.0,3021.57,682.82,SP,SP,4.2926829268292686,12
2017-12-25/2017-12-31,food,11.0,588.72,141.18,SP,SP,4.545454545454546,12
2017-12-25/2017-12-31,furniture,174.0,14422.4,3156.5299999999997,SP,SP,4.103448275862069,12
2017-12-25/2017-12-31,garden_tools,74.0,4935.26,1639.08,SP,SP,4.337837837837838,12
2017-12-25/2017-12-31,gifts,49.0,8943.82,769.76,SP,SP,4.163265306122449,12
2017-12-25/2017-12-31,home_appliances,6.0,1029.08,152.04,SP,SP,4.833333333333333,12
2017-12-25/2017-12-31,housewares,35.0,4202.05,920.13,SP,SP,4.2,12
2017-12-25/2017-12-31,luggage,13.0,1600.26,329.34000000000003,SP,SP,4.0,12
2017-12-25/2017-12-31,office_supplies,55.0,5778.13,1112.28,SP,SP,4.181818181818182,12
2017-12-25/2017-12-31,other,50.0,7212.59,979.89,SP,SP,4.38,12
2017-12-25/2017-12-31,pets,13.0,1307.8600000000001,197.53,SP,SP,4.6923076923076925,12
2017-12-25/2017-12-31,sports,60.0,6832.88,1214.66,SP,SP,4.033333333333333,12
2017-12-25/2017-12-31,telephony,59.0,2199.58,770.6,SP,SP,4.389830508474576,12
2017-12-25/2017-12-31,toys,35.0,5765.04,959.39,SP,SP,4.142857142857143,12
2018-01-01/2018-01-07,automotive,55.0,7606.27,1240.58,SP,SP,4.290909090909091,1
2018-01-01/2018-01-07,baby,48.0,6334.96,937.14,SP,SP,3.6041666666666665,1
2018-01-01/2018-01-07,beauty_health,147.0,13995.39,2263.39,SP,SP,4.142857142857143,1
2018-01-01/2018-01-07,construction_tools,21.0,3306.98,583.79,SP,SP,4.333333333333333,1
2018-01-01/2018-01-07,electronics,175.0,20792.84,3202.9700000000003,SP,SP,4.0,1
2018-01-01/2018-01-07,entertainment,45.0,5331.18,734.3199999999999,SP,SP,4.511111111111111,1
2018-01-01/2018-01-07,fashion,33.0,2255.48,499.81,SP,SP,4.545454545454546,1
2018-01-01/2018-01-07,food,26.0,1241.5900000000001,380.71,SP,SP,3.769230769230769,1
2018-01-01/2018-01-07,furniture,336.0,32303.16,6596.6,SP,SP,3.9523809523809526,1
2018-01-01/2018-01-07,garden_tools,36.0,3433.89,813.62,MG,SP,3.8055555555555554,1
2018-01-01/2018-01-07,gifts,62.0,11700.69,1047.17,SP,SP,4.274193548387097,1
2018-01-01/2018-01-07,home_appliances,28.0,8705.49,700.49,SP,SP,4.285714285714286,1
2018-01-01/2018-01-07,housewares,65.0,6009.6,1372.21,SP,SP,4.123076923076923,1
2018-01-01/2018-01-07,luggage,14.0,2173.53,412.65999999999997,SP,SP,4.142857142857143,1
2018-01-01/2018-01-07,office_supplies,135.0,15722.24,2662.38,SP,SP,4.2444444444444445,1
2018-01-01/2018-01-07,other,85.0,13080.95,1794.93,SP,RJ,3.9058823529411764,1
2018-01-01/2018-01-07,pets,22.0,3095.83,422.78000000000003,SP,SP,3.909090909090909,1
2018-01-01/2018-01-07,sports,102.0,11930.12,1869.73,SP,SP,4.2745098039215685,1
2018-01-01/2018-01-07,telephony,75.0,4350.86,1174.19,SP,SP,3.7066666666666666,1
2018-01-01/2018-01-07,toys,46.0,7052.16,788.89,SP,SP,3.9130434782608696,1
2018-01-08/2018-01-14,automotive,48.0,7197.39,1016.26,SP,SP,4.375,1
2018-01-08/2018-01-14,baby,68.0,9141.57,1520.75,SP,SP,3.6176470588235294,1
2018-01-08/2018-01-14,beauty_health,213.0,22038.13,3487.75,SP,SP,4.178403755868545,1
2018-01-08/2018-01-14,construction_tools,39.0,6249.71,875.33,SP,SP,4.051282051282051,1
2018-01-08/2018-01-14,electronics,278.0,31147.3,5338.92,SP,SP,3.8453237410071943,1
2018-01-08/2018-01-14,entertainment,48.0,6746.69,980.16,SP,SP,4.5,1
2018-01-08/2018-01-14,fashion,42.0,2480.92,638.15,SP,SP,4.523809523809524,1
2018-01-08/2018-01-14,food,25.0,883.42,387.33,SP,SP,4.44,1
2018-01-08/2018-01-14,furniture,369.0,34500.270000000004,6850.14,SP,SP,3.910569105691057,1
2018-01-08/2018-01-14,garden_tools,59.0,5080.34,1281.66,SP,SP,4.0,1
2018-01-08/2018-01-14,gifts,83.0,19687.39,1380.92,SP,SP,3.8072289156626504,1
2018-01-08/2018-01-14,home_appliances,35.0,7871.49,748.26,SP,SP,4.2,1
2018-01-08/2018-01-14,housewares,86.0,12196.61,1930.96,SP,SP,3.9302325581395348,1
2018-01-08/2018-01-14,luggage,33.0,4554.42,907.92,SP,SP,4.363636363636363,1
2018-01-08/2018-01-14,office_supplies,163.0,18125.36,3623.55,SP,SP,4.030674846625767,1
2018-01-08/2018-01-14,other,95.0,11470.53,1757.19,SP,SP,4.2631578947368425,1
2018-01-08/2018-01-14,pets,27.0,3648.92,525.01,SP,SP,4.148148148148148,1
2018-01-08/2018-01-14,sports,162.0,24385.03,3811.69,SP,SP,3.95679012345679,1
2018-01-08/2018-01-14,telephony,84.0,3101.73,1263.1599999999999,SP,SP,3.9523809523809526,1
2018-01-08/2018-01-14,toys,41.0,6890.24,814.83,SP,SP,4.2926829268292686,1
2018-01-15/2018-01-21,automotive,82.0,10747.18,1542.44,SP,SP,3.658536585365854,1
2018-01-15/2018-01-21,baby,46.0,6615.23,1113.75,SP,SP,4.217391304347826,1
2018-01-15/2018-01-21,beauty_health,213.0,22343.02,3515.32,SP,SP,3.784037558685446,1
2018-01-15/2018-01-21,construction_tools,33.0,6552.87,605.5699999999999,SP,SP,3.8181818181818183,1
2018-01-15/2018-01-21,electronics,244.0,22996.43,4584.15,SP,SP,3.778688524590164,1
2018-01-15/2018-01-21,entertainment,44.0,9047.11,780.81,SP,SP,3.7954545454545454,1
2018-01-15/2018-01-21,fashion,42.0,2812.76,598.79,SP,SP,4.190476190476191,1
2018-01-15/2018-01-21,food,8.0,274.9,121.5,SP,SP,3.75,1
2018-01-15/2018-01-21,furniture,380.0,32529.13,7419.01,SP,SP,4.010526315789473,1
2018-01-15/2018-01-21,garden_tools,53.0,5515.4800000000005,1235.29,SP,SP,4.490566037735849,1
2018-01-15/2018-01-21,gifts,82.0,14395.19,1295.01,SP,SP,4.182926829268292,1
2018-01-15/2018-01-21,home_appliances,31.0,3739.2400000000002,559.1899999999999,SP,SP,4.032258064516129,1
2018-01-15/2018-01-21,housewares,86.0,10626.83,2191.84,SP,SP,4.22093023255814,1
2018-01-15/2018-01-21,luggage,44.0,7960.34,1404.47,SP,SP,4.545454545454546,1
2018-01-15/2018-01-21,office_supplies,110.0,12583.43,2884.2,SP,SP,4.118181818181818,1
2018-01-15/2018-01-21,other,102.0,12009.74,2141.12,SP,SP,4.245098039215686,1
2018-01-15/2018-01-21,pets,22.0,2092.63,426.78,MG,SP,4.545454545454546,1
2018-01-15/2018-01-21,sports,148.0,20163.54,2957.91,SP,SP,3.8378378378378377,1
2018-01-15/2018-01-21,telephony,100.0,4326.8099999999995,1458.47,SP,SP,3.92,1
2018-01-15/2018-01-21,toys,32.0,4447.63,600.29,SP,SP,4.28125,1
2018-01-22/2018-01-28,automotive,54.0,6527.45,884.88,SP,SP,4.277777777777778,1
2018-01-22/2018-01-28,baby,57.0,7794.18,1083.62,SP,SP,3.8596491228070176,1
2018-01-22/2018-01-28,beauty_health,222.0,26034.58,3771.07,SP,SP,4.153153153153153,1
2018-01-22/2018-01-28,construction_tools,36.0,7552.12,755.85,SP,SP,4.055555555555555,1
2018-01-22/2018-01-28,electronics,256.0,22265.07,4166.73,SP,SP,4.11328125,1
2018-01-22/2018-01-28,entertainment,40.0,6756.05,707.9,SP,MG,4.25,1
2018-01-22/2018-01-28,fashion,25.0,1953.8500000000001,465.44,SP,SP,4.08,1
2018-01-22/2018-01-28,food,21.0,1055.21,277.63,SP,SP,4.238095238095238,1
2018-01-22/2018-01-28,furniture,339.0,30443.66,6329.73,SP,SP,3.7404129793510323,1
2018-01-22/2018-01-28,garden_tools,69.0,11218.89,2001.42,SP,SP,4.130434782608695,1
2018-01-22/2018-01-28,gifts,93.0,21294.36,1412.43,SP,SP,4.075268817204301,1
2018-01-22/2018-01-28,home_appliances,33.0,7798.76,676.4,SP,SP,4.393939393939394,1
2018-01-22/2018-01-28,housewares,96.0,8408.97,1784.6299999999999,SP,SP,3.9791666666666665,1
2018-01-22/2018-01-28,luggage,30.0,3971.23,665.93,SP,SP,3.533333333333333,1
2018-01-22/2018-01-28,office_supplies,103.0,10801.65,2431.37,SP,SP,3.737864077669903,1
2018-01-22/2018-01-28,other,67.0,9836.13,1480.06,SP,SP,4.3283582089552235,1
2018-01-22/2018-01-28,pets,16.0,1501.15,363.46000000000004,SP,SP,3.8125,1
2018-01-22/2018-01-28,sports,139.0,21169.46,2763.97,SP,SP,3.820143884892086,1
2018-01-22/2018-01-28,telephony,85.0,4178.45,1255.58,SP,SP,3.823529411764706,1
2018-01-22/2018-01-28,toys,33.0,2901.04,462.35,SP,SP,3.696969696969697,1
2018-01-29/2018-02-04,automotive,74.0,9655.49,1513.51,SP,SP,4.0,1
2018-01-29/2018-02-04,baby,23.0,2658.13,411.77,SP,SP,3.4347826086956523,1
2018-01-29/2018-02-04,beauty_health,189.0,22454.45,3202.41,SP,SP,4.291005291005291,1
2018-01-29/2018-02-04,construction_tools,42.0,6982.18,861.35,SP,SP,3.8333333333333335,1
2018-01-29/2018-02-04,electronics,319.0,28986.03,5502.69,SP,SP,3.9968652037617556,1
2018-01-29/2018-02-04,entertainment,44.0,4036.8,669.99,SP,SP,4.2727272727272725,1
2018-01-29/2018-02-04,fashion,28.0,1631.19,433.24,SP,SP,4.678571428571429,1
2018-01-29/2018-02-04,food,19.0,686.5,234.66,SP,SP,3.263157894736842,1
2018-01-29/2018-02-04,furniture,323.0,30816.9,5730.38,SP,SP,3.7987616099071206,1
2018-01-29/2018-02-04,garden_tools,59.0,4940.0,1323.3700000000001,SP,SP,3.5084745762711864,1
2018-01-29/2018-02-04,gifts,105.0,19475.45,1729.3999999999999,SP,SP,4.095238095238095,1
2018-01-29/2018-02-04,home_appliances,37.0,7497.14,890.4499999999999,SP,SP,4.405405405405405,1
2018-01-29/2018-02-04,housewares,80.0,8493.76,1912.22,SP,SP,4.0125,1
2018-01-29/2018-02-04,luggage,18.0,2279.87,363.26,SP,SP,4.166666666666667,1
2018-01-29/2018-02-04,office_supplies,87.0,8725.39,2605.33,SP,SP,3.7126436781609193,1
2018-01-29/2018-02-04,other,66.0,10095.04,1326.2,SP,SP,4.121212121212121,1
2018-01-29/2018-02-04,pets,15.0,1632.8700000000001,471.01,SP,SP,4.4,1
2018-01-29/2018-02-04,sports,182.0,20048.07,3407.03,SP,SP,3.956043956043956,1
2018-01-29/2018-02-04,telephony,94.0,3035.58,1460.25,SP,SP,4.159574468085107,1
2018-01-29/2018-02-04,toys,29.0,2628.71,494.03,SP,SP,4.379310344827586,1
2018-02-05/2018-02-11,automotive,53.0,10459.07,1082.6,SP,SP,3.7169811320754715,2
2018-02-05/2018-02-11,baby,39.0,4053.1,721.26,SP,SP,4.128205128205129,2
2018-02-05/2018-02-11,beauty_health,201.0,24601.19,3259.13,SP,SP,4.159203980099503,2
2018-02-05/2018-02-11,construction_tools,38.0,7177.45,747.96,SP,MG,4.105263157894737,2
2018-02-05/2018-02-11,electronics,297.0,24992.96,5242.45,PR,SP,3.9057239057239057,2
2018-02-05/2018-02-11,entertainment,36.0,7441.79,770.5799999999999,SP,SP,3.8333333333333335,2
2018-02-05/2018-02-11,fashion,33.0,3019.67,528.75,SP,SP,4.454545454545454,2
2018-02-05/2018-02-11,food,16.0,1237.27,220.64,SP,SP,4.5,2
2018-02-05/2018-02-11,furniture,300.0,26019.66,5444.65,SP,SP,3.796666666666667,2
2018-02-05/2018-02-11,garden_tools,85.0,6360.18,1791.79,SP,SP,3.9058823529411764,2
2018-02-05/2018-02-11,gifts,75.0,14665.89,1247.1299999999999,SP,SP,3.84,2
2018-02-05/2018-02-11,home_appliances,28.0,8454.26,756.59,SP,SP,4.464285714285714,2
2018-02-05/2018-02-11,housewares,84.0,9104.34,1595.57,SP,SP,3.7738095238095237,2
2018-02-05/2018-02-11,luggage,15.0,1746.06,409.28000000000003,SP,SP,3.3333333333333335,2
2018-02-05/2018-02-11,office_supplies,63.0,7414.22,1604.78,SP,SP,3.5714285714285716,2
2018-02-05/2018-02-11,other,75.0,10283.41,1444.13,SP,SP,3.8533333333333335,2
2018-02-05/2018-02-11,pets,22.0,2082.88,398.34000000000003,MG,SP,3.8636363636363638,2
2018-02-05/2018-02-11,sports,168.0,23120.29,3378.46,SP,SP,3.9404761904761907,2
2018-02-05/2018-02-11,telephony,103.0,9026.88,1432.84,SP,SP,3.9320388349514563,2
2018-02-05/2018-02-11,toys,36.0,3686.6,619.59,SP,SP,4.277777777777778,2
2018-02-12/2018-02-18,automotive,102.0,10082.56,1901.95,SP,SP,4.205882352941177,2
2018-02-12/2018-02-18,baby,44.0,5854.03,819.89,SP,SP,3.3863636363636362,2
2018-02-12/2018-02-18,beauty_health,230.0,28416.92,3628.97,SP,SP,4.039130434782609,2
2018-02-12/2018-02-18,construction_tools,25.0,3056.3,440.7,SP,SP,4.16,2
2018-02-12/2018-02-18,electronics,296.0,26963.43,5060.47,PR,SP,3.7804054054054053,2
2018-02-12/2018-02-18,entertainment,51.0,6694.72,1218.76,SP,SP,3.9019607843137254,2
2018-02-12/2018-02-18,fashion,28.0,1791.33,445.37,SP,SP,3.4285714285714284,2
2018-02-12/2018-02-18,food,22.0,1072.65,319.21,SP,SP,3.909090909090909,2
2018-02-12/2018-02-18,furniture,309.0,27379.2,5424.62,SP,SP,3.614886731391586,2
2018-02-12/2018-02-18,garden_tools,93.0,8789.31,2282.3,SP,SP,3.817204301075269,2
2018-02-12/2018-02-18,gifts,67.0,10225.86,1338.79,SP,SP,3.5223880597014925,2
2018-02-12/2018-02-18,home_appliances,32.0,5013.4800000000005,724.32,SP,SP,4.28125,2
2018-02-12/2018-02-18,housewares,112.0,8196.05,2418.48,SP,SP,3.580357142857143,2
